# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
1.224375,-0.253716,5.340988,1532.654326,-1.346955,8.797706,109.416476,0.806613,-0.032338,-0.000362,0.590192,-0.032084,0.000940,4.131663
1.260112,-0.304813,5.658817,1536.629244,-1.513275,8.989367,113.032660,0.759103,-0.032807,0.001999,0.650140,-0.022056,0.023575,4.436997
1.295850,-0.361912,5.983554,1540.733425,-1.682496,9.184762,116.650449,0.703253,-0.033118,0.004969,0.710151,-0.005207,0.042290,4.748008
1.331588,-0.425077,6.315384,1544.966926,-1.852310,9.386811,120.269751,0.638382,-0.033112,0.008536,0.768961,0.017058,0.054254,5.063947
1.367326,-0.494286,6.654595,1549.329797,-2.020380,9.598312,123.890469,0.563941,-0.032618,0.012637,0.825076,0.042053,0.057188,5.384088
1.397055,-0.556393,6.942674,1553.057763,-2.157239,9.783280,126.903446,0.494455,-0.031713,0.016373,0.868473,0.062230,0.051913,5.653153
1.426785,-0.622513,7.236390,1556.875315,-2.290151,9.977753,129.917257,0.418013,-0.030267,0.020299,0.907713,0.079216,0.039910,5.924296
1.456514,-0.692512,7.536040,1560.782478,-2.418092,10.182653,132.931834,0.334683,-0.028213,0.024292,0.941599,0.090627,0.022478,6.197138
1.486243,-0.766232,7.841945,1564.779272,-2.540266,10.398562,135.947107,0.244711,-0.025512,0.028207,0.968854,0.094606,0.001895,6.471371
1.515973,-0.843490,8.154434,1568.865704,-2.656097,10.625579,138.961744,0.148544,-0.022158,0.031886,0.988149,0.090264,-0.018800,6.746625
1.545702,-0.924093,8.473831,1573.041704,-2.765234,10.863181,141.971826,0.046861,-0.018184,0.035168,0.998123,0.078033,-0.036227,7.022617
1.575431,-1.007842,8.800440,1577.307099,-2.867749,11.110524,144.975525,-0.059405,-0.013663,0.037901,0.997428,0.059823,-0.047287,7.298991
1.605161,-1.094546,9.134533,1581.661700,-2.964141,11.366482,147.973340,-0.169047,-0.008705,0.039953,0.984769,0.038880,-0.049854,7.575447
1.629833,-1.168621,9.417647,1585.343175,-3.040065,11.584325,150.456657,-0.261541,-0.004359,0.041067,0.964318,0.022357,-0.045097,7.804722
1.654505,-1.244531,9.706185,1589.085868,-3.112968,11.805944,152.935868,-0.354330,0.000101,0.041608,0.934205,0.009161,-0.034840,8.033686
1.679177,-1.322211,10.000226,1592.889679,-3.183632,12.030132,155.411016,-0.446270,0.004580,0.041562,0.893933,0.001296,-0.020772,8.262231
1.703849,-1.401615,10.299816,1596.754507,-3.252938,12.255596,157.882149,-0.536090,0.008988,0.040937,0.843134,-0.000019,-0.005348,8.490207
1.728522,-1.482722,10.604971,1600.680255,-3.321841,12.481005,160.349319,-0.622396,0.013242,0.039761,0.781596,0.005335,0.008566,8.717487
1.753194,-1.565535,10.915673,1604.666825,-3.391333,12.705046,162.812579,-0.703693,0.017274,0.038076,0.709292,0.016221,0.018191,8.943987
1.777866,-1.650079,11.231873,1608.714121,-3.462399,12.926480,165.271973,-0.778403,0.021032,0.035935,0.626406,0.030329,0.021396,9.169594
1.802538,-1.736406,11.553493,1612.822048,-3.535974,13.144202,167.727523,-0.844895,0.024483,0.033393,0.533358,0.044504,0.017216,9.394255
1.824973,-1.816510,11.850557,1616.609902,-3.605762,13.338178,169.957017,-0.896830,0.027344,0.030777,0.440494,0.054562,0.007431,9.597628
1.847407,-1.898216,12.151924,1620.447737,-3.678852,13.527812,172.183344,-0.939375,0.029940,0.027903,0.340492,0.059584,-0.006480,9.800123
1.869841,-1.981602,12.457495,1624.335483,-3.755656,13.712787,174.406477,-0.971341,0.032274,0.024791,0.234258,0.058089,-0.022070,10.001629
1.892275,-2.066756,12.767161,1628.273067,-3.836441,13.892996,176.626390,-0.991612,0.034353,0.021448,0.122898,0.049744,-0.036363,10.202152
1.914710,-2.153768,13.080818,1632.260416,-3.921319,14.068556,178.843036,-0.999176,0.036174,0.017871,0.007717,0.035550,-0.046396,10.401682
1.937144,-2.242730,13.398364,1636.297456,-4.010236,14.239810,181.056346,-0.993161,0.037727,0.014047,-0.109784,0.017783,-0.049818,10.600122
1.959578,-2.333730,13.719709,1640.384113,-4.102968,14.407321,183.266270,-0.972871,0.038982,0.009960,-0.227921,-0.000354,-0.045442,10.797469
1.982012,-2.426849,14.044777,1644.520309,-4.199129,14.571847,185.472739,-0.937820,0.039895,0.005595,-0.344845,-0.015312,-0.033619,10.993722
2.004447,-2.522159,14.373510,1648.705965,-4.298179,14.734301,187.675526,-0.887768,0.040399,0.000949,-0.458568,-0.023935,-0.016305,11.188901
2.026881,-2.619718,14.705875,1652.940988,-4.399415,14.895660,189.873524,-0.822755,0.040413,-0.003964,-0.566990,-0.024196,0.003215,11.382955
2.049315,-2.719564,15.041856,1657.225254,-4.502021,15.056944,192.065225,-0.743126,0.039843,-0.009102,-0.667944,-0.015747,0.020951,11.575870
2.071749,-2.821721,15.381465,1661.558619,-4.605190,15.219320,194.250934,-0.649559,0.038595,-0.014393,-0.759233,-0.000148,0.033070,11.767632
2.094183,-2.926190,15.724740,1665.940951,-4.708079,15.383876,196.430498,-0.543082,0.036584,-0.019728,-0.838686,0.019361,0.036801,11.958185
2.116618,-3.032956,16.071740,1670.372110,-4.809876,15.551600,198.603856,-0.425085,0.033744,-0.024968,-0.904215,0.038510,0.031174,12.147550
2.139052,-3.141987,16.422546,1674.851957,-4.909838,15.723313,200.770935,-0.297320,0.030042,-0.029943,-0.953871,0.052984,0.017370,12.335737
2.161486,-3.253235,16.777255,1679.380349,-5.007335,15.899620,202.931685,-0.161891,0.025489,-0.034468,-0.985913,0.059497,-0.001458,12.522710
2.183920,-3.366637,17.135974,1683.957145,-5.101891,16.080870,205.086055,-0.021240,0.020140,-0.038353,-0.998873,0.056683,-0.020905,12.708502
2.206355,-3.482124,17.498816,1688.582200,-5.193211,16.267124,207.234012,0.121891,0.014103,-0.041416,-0.991618,0.045531,-0.036419,12.893079
2.224381,-3.576383,17.793434,1692.333461,-5.264173,16.420266,208.955308,0.236671,0.008858,-0.043175,-0.970630,0.032621,-0.043608,13.040543
2.242408,-3.671903,18.090838,1696.115713,-5.333026,16.576239,210.672445,0.349463,0.003365,-0.044238,-0.935942,0.018662,-0.045145,13.187212
2.260435,-3.768645,18.391077,1699.928882,-5.399921,16.734671,212.385433,0.458549,-0.002265,-0.044563,-0.887594,0.006103,-0.041256,13.333117
2.278461,-3.866577,18.694191,1703.772893,-5.465087,16.895098,214.094281,0.562179,-0.007917,-0.044129,-0.825850,-0.002955,-0.033194,13.478278
2.296488,-3.965671,19.000210,1707.647671,-5.528824,17.056979,215.799003,0.658596,-0.013474,-0.042936,-0.751207,-0.007169,-0.022999,13.622655
2.317805,-4.084321,19.365866,1712.269313,-5.602854,17.249467,217.809597,0.760934,-0.019767,-0.040579,-0.647323,-0.005564,-0.011506,13.792415
2.339122,-4.204538,19.735628,1716.933754,-5.676082,17.442118,219.814490,0.848017,-0.025601,-0.037263,-0.528117,0.001648,-0.004106,13.961156
2.360439,-4.326315,20.109489,1721.640873,-5.749233,17.633894,221.813723,0.917297,-0.030830,-0.033088,-0.395732,0.011181,-0.003082,14.128847
2.381756,-4.449657,20.487421,1726.390550,-5.823070,17.823843,223.807327,0.966513,-0.035340,-0.028172,-0.252770,0.019003,-0.008556,14.295562
2.403073,-4.574586,20.869375,1731.182664,-5.898288,18.011145,225.795307,0.993775,-0.039044,-0.022639,-0.102253,0.021653,-0.018392,14.461218
2.424390,-4.701139,21.255287,1736.017097,-5.975494,18.195179,227.777683,0.997649,-0.041882,-0.016613,0.052421,0.017403,-0.028823,14.625867
2.436078,-4.771232,21.468529,1738.685635,-6.018846,18.294548,228.862197,0.989497,-0.043053,-0.013143,0.137665,0.012304,-0.033254,14.715728
2.447766,-4.841836,21.682925,1741.366838,-6.062999,18.392787,229.945018,0.973957,-0.043944,-0.009579,0.222410,0.005730,-0.035986,14.805319
2.459454,-4.912960,21.898463,1744.060688,-6.107989,18.489891,231.026135,0.951014,-0.044550,-0.005940,0.305997,-0.001715,-0.036585,14.894604
2.471141,-4.984616,22.115130,1746.767163,-6.153840,18.585879,232.105544,0.920709,-0.044865,-0.002243,0.387761,-0.009302,-0.034821,14.983595
2.482829,-5.056812,22.332912,1749.486244,-6.200555,18.680797,233.183237,0.883147,-0.044883,0.001494,0.467030,-0.016254,-0.030713,15.072292
2.498858,-5.156723,22.633377,1753.235739,-6.266000,18.809359,234.658413,0.820150,-0.044416,0.006649,0.570457,-0.023409,-0.021797,15.193472
2.514887,-5.257694,22.935890,1757.008857,-6.332979,18.936336,236.130930,0.744455,-0.043367,0.011793,0.666220,-0.026436,-0.010394,15.314141
2.530916,-5.359752,23.240428,1760.805566,-6.401414,19.062177,237.602410,0.656920,-0.041722,0.016868,0.752670,-0.024528,0.001530,15.434297
2.546945,-5.462916,23.546976,1764.625853,-6.471082,19.187217,239.072367,0.558629,-0.039468,0.021812,0.828240,-0.017797,0.011804,15.553960
2.562973,-5.567205,23.855525,1768.469689,-6.541742,19.311884,240.540957,0.450883,-0.036599,0.026552,0.891483,-0.007304,0.018474,15.673137
2.579002,-5.672634,24.166073,1772.337054,-6.613112,19.436611,242.008133,0.335192,-0.033117,0.031007,0.941100,0.005127,0.020209,15.791876
2.591429,-5.755160,24.408215,1775.351562,-6.668739,19.533630,243.144627,0.241106,-0.030003,0.034210,0.969474,0.014663,0.017852,15.883616
2.603856,-5.838379,24.651565,1778.380188,-6.724462,19.631145,244.280238,0.144126,-0.026541,0.037145,0.988547,0.022941,0.012484,15.975113
2.616283,-5.922291,24.896132,1781.422921,-6.780137,19.729341,245.414957,0.045172,-0.022748,0.039768,0.997969,0.029026,0.004686,16.066337
2.628710,-6.006893,25.141924,1784.479750,-6.835622,19.828388,246.548771,-0.054791,-0.018652,0.042035,0.997480,0.032239,-0.004674,16.157318
2.641138,-6.092182,25.388952,1787.550663,-6.890784,19.928431,247.681672,-0.154761,-0.014285,0.043902,0.986915,0.032238,-0.014544,16.248072
